"","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","wj3.rcomp.raw","wj3.rcomp.t","decode","Pred","stdPred","resid","CI_group"
"563","a1950144",19.5,-0.350435414,121.3333333,0.192893134,76,0.524401914,63,-0.816650502,28,-0.06006099,167,-1.469844157,18,-0.685210621,29,-1.708854315,-0.0398541110226641,-0.84301763498883,-1.02639896557409,-0.865836680011168,"EPC"
"565","a1950147",17.25,-2.600435414,121.3333333,0.192893134,72,0.285205615,60,-1.21811453,28,-0.06006099,178,-1.06546898,22,0.328114835,38,0.162183131,-0.200019192770874,-0.681059331797061,-0.829209929469699,0.843242462797062,"UGC"
"566","a1950148",16.58,-3.270435414,102.6666667,-0.813851513,69.33333333,0.128672103,63,-0.816650502,30,0.667255005,205,0.386326069,14,-1.479125651,34,-0.714855583,-0.208643726783575,-0.171955328209644,-0.209360710467801,-0.542900254790356,"UPC"
"567","a1950149",18.33,-1.520435414,93.33333333,-1.317223841,13.33333333,-2.470845489,50,-2.202355887,10,-2.176327164,160,-1.682078949,7,-2.365674841,30,-1.519325758,-2.04168809523094,-1.65227106989854,-2.01168901646495,0.132945311898539,"EPC"
"568","a1950151",24.08,4.229564586,109.3333333,-0.454299856,48,-1.031821158,62,-0.95661663,28,-0.06006099,176,-1.14597072,16,-1.109133369,35,-0.502320313,-0.625699658516393,-0.901517335341381,-1.09762408523503,0.399197022341381,"EPC"
"569","a1950152",23.67,3.819564586,93.33333333,-1.317223841,62.66666667,-0.252015989,61,-1.090377422,24,-1.085442292,185,-0.757047839,13,-1.64421882,30,-1.519325758,-0.936264886008814,-0.937475860213521,-1.14140465541597,-0.581849897786478,"EPC"
"570","a1950153",23.67,3.819564586,120,0.120982804,72,0.285205615,70,0.352641611,31,1.09549979,203,0.25246606,19,-0.452727525,36,-0.285282158,0.46358245496095,0.241018882421904,0.293447635418514,-0.526301040421902,"UPC"
"571","a1950154",19.58,-0.270435414,141.5607985,1.283815942,76,0.524401914,71,0.549087282,29,0.283170289,205,0.386326069,20,-0.20641511,39,0.392552867,0.660118856724024,0.31387130060931,0.382147614593024,0.0786815663906915,"EAC"
"572","a1950155",18.33,-1.520435414,101.3333333,-0.885761849,46.66666667,-1.098459697,58,-1.456231828,19,-1.784567601,175,-1.185012116,19,-0.452727525,31,-1.325126042,-1.3062552437431,-1.05020528458335,-1.27865607194735,-0.274920757416648,"EPC"
"574","a1950157",18.75,-1.100435414,69.33333333,-2.611609822,21.33333333,-2.202233186,53,-1.958344773,15,-2.047989792,171,-1.333387148,14,-1.479125651,29,-1.708854315,-2.2050443932383,-1.49264427655117,-1.817338662724,-0.216210038448837,"EPC"
"576","a1950159",16.25,-3.600435414,145.9612659,1.521145246,97.77294948,1.912670163,72,0.753484457,26,-0.636451412,213,0.97061074,17,-0.903974275,34,-0.714855583,0.887712113479854,0.441395473313004,0.537412075876474,-1.156251056313,"UPC"
"577","a1950161",21.25,1.399564586,117.3333333,-0.022837862,37.33333333,-1.542973852,63,-0.816650502,20,-1.684010355,185,-0.757047839,11,-1.935306142,29,-1.708854315,-1.01661814274049,-0.983268699992846,-1.19715879557805,-0.725585615007154,"EPC"
"578","a1950162",23.25,3.399564586,122.6666667,0.26480347,69.33333333,0.128672103,65,-0.517363198,31,1.09549979,205,0.386326069,22,0.328114835,39,0.392552867,0.242903041213398,0.369751863342575,0.450183856546587,0.0228010036574261,"EAC"
"579","a1950163",17.17,-2.680435414,102.6666667,-0.813851513,48,-1.031821158,53,-1.958344773,18,-1.869517876,172,-1.297438923,20,-0.20641511,32,-1.126291415,-1.41838382999137,-1.13720959858583,-1.3845864038721,0.01091818358583,"EPC"
"580","a1950165",21.67,1.819564586,121.3333333,0.192893134,61.33333333,-0.326270702,63,-0.816650502,25,-0.875491098,173,-1.26073464,11,-1.935306142,30,-1.519325758,-0.456379792007148,-1.00480248259311,-1.22337681435786,-0.514523275406891,"EPC"
"581","a1950166",24.42,4.569564586,124,0.336713801,86.99855002,1.20810133,71,0.549087282,30,0.667255005,206,0.45503442,24,0.919173977,43,1.357650474,0.690289354462416,0.669186802287976,0.814754772782405,0.688463671712025,"UGC"
"584","a1950169",16.42,-3.430435414,105.3333333,-0.670030853,48,-1.031821158,62,-0.95661663,28,-0.06006099,201,0.123249075,22,0.328114835,31,-1.325126042,-0.67963240776704,-0.113831138576824,-0.138592786241813,-1.21129490342318,"UPC"
"586","a1950172",17.5,-2.350435414,113.3333333,-0.238568859,73.33333333,0.364357844,70,0.352641611,30,0.667255005,190,-0.509606741,22,0.328114835,40,0.62731058,0.28642140021531,-0.246136514130824,-0.299678503755362,0.873447094130825,"UGC"
"588","a1950175",21.33,1.479564586,116,-0.094748193,74.66666667,0.444091974,71,0.549087282,31,1.09549979,197,-0.121723812,22,0.328114835,38,0.162183131,0.498482713209211,0.12396142139201,0.150926705929759,0.0382217096079919,"EAC"
"590","a1950177",17.58,-2.270435414,104,-0.741941183,74.66666667,0.444091974,63,-0.816650502,27,-0.365597421,200,0.060344938,22,0.328114835,42,1.109884717,-0.370024283020883,-0.0678844687076565,-0.082651353384369,1.17776918570766,"UGC"
"591","a1950178",19.5,-0.350435414,98.66666667,-1.029582512,56,-0.616746975,60,-1.21811453,28,-0.06006099,161,-1.653723551,11,-1.935306142,32,-1.126291415,-0.731126251769894,-1.20437941223078,-1.46636764353029,0.078087997230784,"EPC"
"592","a1950179",24.08,4.229564586,106.6666667,-0.598120517,68,0.051303916,66,-0.357666301,29,0.283170289,192,-0.403876086,22,0.328114835,39,0.392552867,-0.155328153277924,-0.129648944054178,-0.157851433399118,0.522201811054179,"UGC"
"593","a195017RE",19.75,-0.100435414,106.6666667,-0.598120517,34.66666667,-1.662469051,65,-0.517363198,28,-0.06006099,200,0.060344938,22,0.328114835,31,-1.325126042,-0.709503439014186,-0.115062047649816,-0.140091454533911,-1.21006399435018,"UPC"
"594","a1950180",19.33,-0.520435414,106.6666667,-0.598120517,53.33333333,-0.757935589,60,-1.21811453,23,-1.268890484,178,-1.06546898,17,-0.903974275,31,-1.325126042,-0.960765280001368,-0.935358959093487,-1.13882726553745,-0.389767082906513,"EPC"
"595","a1950181",23.42,3.569564586,93.33333333,-1.317223841,28,-1.945098992,55,-1.772627754,16,-1.999626457,163,-1.595090534,4,-2.561967508,28,-1.89367398,-1.75864426098666,-1.77932534294285,-2.16638136098086,-0.114348637057151,"EPC"
"596","a1950182",18.75,-1.100435414,117.3333333,-0.022837862,61.33333333,-0.326270702,68,-0.017208171,29,0.283170289,186,-0.709436903,20,-0.20641511,30,-1.519325758,-0.020786611524726,-0.441313583217658,-0.537312372253865,-1.07801217478234,"UPC"
"597","a1950183",24.83,4.979564586,144.5275959,1.443823482,101.0965499,2.136592533,75,1.41646007,31,1.09549979,213,0.97061074,19,-0.452727525,29,-1.708854315,1.5230939687039,1.02441160228907,1.24725149899009,-2.73326591728906,"UPC"
"598","a1950184",16.92,-2.930435414,128,0.552444797,87.07786771,1.213165419,67,-0.191012637,31,1.09549979,199,-0.001442346,19,-0.452727525,33,-0.922856738,0.667524342208219,0.0283936084418038,0.0345700601334492,-0.951250346441803,"UPC"
"599","a1950185",20.25,0.399564586,106.6666667,-0.598120517,50.66666667,-0.8963219,60,-1.21811453,21,-1.565930506,178,-1.06546898,16,-1.109133369,34,-0.714855583,-1.0696218632466,-0.993746465011066,-1.20991578514731,0.278890882011065,"EPC"
"600","a1950186",18.25,-1.600435414,113.3333333,-0.238568859,73.33333333,0.364357844,72,0.753484457,29,0.283170289,207,0.524948415,17,-0.903974275,32,-1.126291415,0.290610932719997,0.141877302912596,0.172739822876421,-1.26816871791259,"UPC"
"601","a1950187",20.5,0.649564586,102.6666667,-0.813851513,40,-1.42003334,58,-1.456231828,20,-1.684010355,200,0.060344938,9,-2.175313416,29,-1.708854315,-1.34353175899261,-0.808525629512371,-0.984403926238832,-0.90032868548763,"UPC"
"602","a1950188",20.5,0.649564586,85.33333333,-1.748685835,13.33333333,-2.470845489,45,-2.527170305,9,-2.186870108,169,-1.403060569,19,-0.452727525,30,-1.519325758,-2.23339293423164,-1.38536969162177,-1.68672867494412,-0.133956066378236,"EPC"
"603","a1950189",19.25,-0.600435414,116,-0.094748193,70.66666667,0.206641551,63,-0.816650502,26,-0.636451412,187,-0.660900309,15,-1.30080831,38,0.162183131,-0.335302139014021,-0.611862326202054,-0.744960523507269,0.774045457202055,"UGC"
"604","a195018EF",20.25,0.399564586,105.3333333,-0.670030853,51.21293801,-0.868205481,65,-0.517363198,22,-1.42828288,182,-0.894454344,20,-0.20641511,34,-0.714855583,-0.870970602999814,-0.733533165923435,-0.893098378336873,0.0186775829234352,"EAC"
"605","a1950190",23.5,3.649564586,124,0.336713801,86.66666667,1.186932246,68,-0.017208171,31,1.09549979,200,0.060344938,19,-0.452727525,41,0.866429766,0.650484416457466,0.200581428359684,0.244213836151037,0.665848337640317,"UGC"
"606","a1950191",19.33,-0.520435414,116,-0.094748193,50.66666667,-0.8963219,61,-1.090377422,19,-1.784567601,183,-0.849543905,13,-1.64421882,36,-0.285282158,-0.966503778992282,-0.930240798787935,-1.132595753615,0.644958640787935,"EPC"
"608","a1950193",22.25,2.399564586,93.33333333,-1.317223841,25.33333333,-2.051215252,57,-1.566962831,12,-2.143033345,192,-0.403876086,21,0.053831952,37,-0.063771287,-1.76960881723444,-0.661589325014878,-0.805504618938144,0.597818038014877,"UGC"
"610","a1950195",18.92,-0.930435414,106.6666667,-0.598120517,57.33333333,-0.545126525,64,-0.670294899,29,0.283170289,188,-0.611425129,18,-0.685210621,40,0.62731058,-0.382592913024416,-0.535360690665532,-0.651817514013063,1.16267127066553,"UGC"
"612","a1950197",20.42,0.569564586,106.6666667,-0.598120517,62.66666667,-0.252015989,65,-0.517363198,25,-0.875491098,166,-1.5021797,17,-0.903974275,31,-1.325126042,-0.56074770051032,-1.01730143674151,-1.23859466162018,-0.30782460525849,"EPC"
"614","a1950199",22.17,2.319564586,108,-0.526210186,65.33333333,-0.101601071,66,-0.357666301,31,1.09549979,196,-0.180246438,19,-0.452727525,33,-0.922856738,0.0275055579619892,-0.137706814239422,-0.167662129260764,-0.785149923760577,"UPC"
"615","a1950200",16.75,-3.100435414,100,-0.95767218,61.33333333,-0.326270702,72,0.753484457,29,0.283170289,203,0.25246606,20,-0.20641511,40,0.62731058,-0.061822034028602,0.0119220475685308,0.0145154463981491,0.61538853243147,"UGC"
"616","a1950201",16.67,-3.180435414,98.66666667,-1.029582512,56,-0.616746975,65,-0.517363198,22,-1.42828288,169,-1.403060569,19,-0.452727525,36,-0.285282158,-0.897993891252188,-1.07267652105923,-1.30601546861567,0.787394363059227,"EPC"
"617","a1950203",19.33,-0.520435414,126.6666667,0.480534467,48.18724185,-1.022403113,61,-1.090377422,25,-0.875491098,186,-0.709436903,17,-0.903974275,38,0.162183131,-0.626934291502318,-0.674053687735144,-0.82068035011109,0.836236818735144,"UGC"
"618","a1950204",16.92,-2.930435414,108,-0.526210186,50.66666667,-0.8963219,62,-0.95661663,24,-1.085442292,184,-0.803745937,18,-0.685210621,31,-1.325126042,-0.866147752003307,-0.773274653986531,-0.941484818365434,-0.551851388013469,"UPC"
"619","a1950205",18.58,-1.270435414,104,-0.741941183,60,-0.399879622,60,-1.21811453,27,-0.365597421,176,-1.14597072,18,-0.685210621,35,-0.502320313,-0.681383189015977,-0.876782497155316,-1.06750868637009,0.374462184155316,"EPC"
"620","a1950206",20.33,0.479564586,72,-2.467789157,62.66666667,-0.252015989,71,0.549087282,28,-0.06006099,180,-0.981662485,22,0.328114835,38,0.162183131,-0.557694713528545,-0.628687103568436,-0.76544518879559,0.790870234568436,"UGC"
"621","a1950207",16.5,-3.350435414,70.66666667,-2.539699489,76,0.524401914,72,0.753484457,30,0.667255005,204,0.318808273,19,-0.452727525,37,-0.063771287,-0.148639528292975,-0.0164360366713838,-0.0200113619644625,-0.0473352503286157,"EAC"
"622","a1950208",22.25,2.399564586,98.66666667,-1.029582512,66.66666667,-0.025456162,66,-0.357666301,29,0.283170289,205,0.386326069,22,0.328114835,35,-0.502320313,-0.282383671528823,0.201590148162265,0.245441982418627,-0.703910461162264,"UPC"
"625","a1950210",23.67,3.819564586,124,0.336713801,68,0.051303916,71,0.549087282,31,1.09549979,212,0.893139414,21,0.053831952,40,0.62731058,0.508151197212529,0.674010447139289,0.82062770340711,-0.0466998671392876,"EAC"
"626","a1950211",24.08,4.229564586,118.6666667,0.049072473,44,-1.22945327,63,-0.816650502,23,-1.268890484,170,-1.368590627,15,-1.30080831,30,-1.519325758,-0.816480445747555,-1.10214146890407,-1.34188991623514,-0.417184289095926,"EPC"
"627","a1950212",21.5,1.649564586,124,0.336713801,104.7957371,2.389340942,75,1.41646007,30,0.667255005,216,1.210976399,27,1.913356464,43,1.357650474,1.20244245445512,1.32385756124855,1.61183583241978,0.0337929127514568,"EAC"
"628","a1950213",21.92,2.069564586,125.3333333,0.408624131,59.15267786,-0.446318089,63,-0.816650502,24,-1.085442292,183,-0.849543905,15,-1.30080831,29,-1.708854315,-0.484946688003016,-0.748800700412257,-0.911687054250429,-0.960053614587743,"UPC"
"629","a1950214",19.58,-0.270435414,96,-1.173403176,61.33333333,-0.326270702,66,-0.357666301,28,-0.06006099,162,-1.62473084,20,-0.20641511,31,-1.325126042,-0.479350292273018,-1.01311303707695,-1.23349516084499,-0.312013004923048,"EPC"
"631","a1950216",16.58,-3.270435414,130.6666667,0.696265464,64.28571429,-0.160992912,71,0.549087282,28,-0.06006099,203,0.25246606,23,0.616530895,33,-0.922856738,0.256074710980479,0.196079103438289,0.238732122067953,-1.11893584143829,"UPC"
"633","a1950219",22.25,2.399564586,94.66666667,-1.245313509,44,-1.22945327,56,-1.672371765,24,-1.085442292,166,-1.5021797,20,-0.20641511,36,-0.285282158,-1.30814520900275,-1.11164748002655,-1.35346376662439,0.826365322026544,"EPC"
"635","a1950221",22.17,2.319564586,89.33333333,-1.532954838,25.33333333,-2.051215252,53,-1.958344773,21,-1.565930506,145,-2.037618066,19,-0.452727525,26,-2.249027569,-1.77711134224242,-1.52913698845871,-1.86176962145888,-0.719890580541294,"EPC"
"636","a1950222",17.75,-2.100435414,102.6666667,-0.813851513,29.33333333,-1.890502939,57,-1.566962831,22,-1.42828288,178,-1.06546898,17,-0.903974275,36,-0.285282158,-1.42490004074352,-1.06923467951288,-1.30182492448441,0.783952521512876,"EPC"
"637","a1950223",23.08,3.229564586,108,-0.526210186,44,-1.22945327,63,-0.816650502,26,-0.636451412,175,-1.185012116,17,-0.903974275,29,-1.708854315,-0.802191342507916,-0.93590134110189,-1.13948763171399,-0.77295297389811,"EPC"
"638","a1950224",20.42,0.569564586,96,-1.173403176,33.33333333,-1.720878369,61,-1.090377422,18,-1.869517876,169,-1.403060569,17,-0.903974275,28,-1.89367398,-1.46354421074011,-1.23641786193796,-1.50537540596996,-0.657256118062043,"EPC"
"639","a1950225",20.08,0.229564586,94.66666667,-1.245313509,56,-0.616746975,60,-1.21811453,20,-1.684010355,184,-0.803745937,18,-0.685210621,34,-0.714855583,-1.19104634224837,-0.84850622982175,-1.03308149251678,0.13365064682175,"EPC"
"640","a1950226",18.08,-1.770435414,130.6666667,0.696265464,62.66666667,-0.252015989,69,0.163943594,31,1.09549979,200,0.060344938,13,-1.64421882,42,1.109884717,0.425923214715706,-0.126725700632512,-0.154292297860793,1.23661041763251,"UGC"
"642","a1950229",21,1.149564586,128,0.552444797,62.79069767,-0.24507603,67,-0.191012637,29,0.283170289,175,-1.185012116,22,0.328114835,27,-2.073745419,0.0998816047268232,-0.556824578663678,-0.677950434042458,-1.51692084033632,"UPC"
"646","a1950233",16.33,-3.520435414,93.33333333,-1.317223841,25.33333333,-2.051215252,53,-1.958344773,15,-2.047989792,153,-1.863564532,7,-2.365674841,29,-1.708854315,-1.8436934144852,-1.55737908566442,-1.8961552121684,-0.151475229335586,"EPC"
"648","a1950235",16.08,-3.770435414,80,-2.036327163,14.66666667,-2.429522193,53,-1.958344773,16,-1.999626457,196,-0.180246438,15,-1.30080831,36,-0.285282158,-2.10595514648606,-0.888761046063836,-1.08209292482314,0.603478888063834,"EPC"
"649","a1950236",17.42,-2.430435414,114.6666667,-0.166658523,73.33333333,0.364357844,65,-0.517363198,30,0.667255005,180,-0.981662485,17,-0.903974275,31,-1.325126042,0.0868977819667358,-0.60482892950471,-0.736397154492178,-0.720297112495289,"UPC"
"650","a1950238",23.67,3.819564586,121.3333333,0.192893134,69.33333333,0.128672103,74,1.18696091,29,0.283170289,221,1.639068021,25,1.236134677,39,0.392552867,0.447924108971903,1.28413995072664,1.56347846400557,-0.891587083726638,"UPC"
"651","a1950239",24.25,4.399564586,125.3333333,0.408624131,66.66666667,-0.025456162,68,-0.017208171,29,0.283170289,195,-0.237709099,21,0.053831952,35,-0.502320313,0.162282521725019,-0.00139723870683616,-0.00170117955111291,-0.500923074293163,"UPC"
"652","a1950241",22.08,2.229564586,114.6666667,-0.166658523,54.66666667,-0.687686531,66,-0.357666301,26,-0.636451412,195,-0.237709099,18,-0.685210621,32,-1.126291415,-0.462115691760267,-0.355696266937771,-0.433070751180041,-0.770595148062228,"UPC"
"653","a1950242",24.25,4.399564586,114.6666667,-0.166658523,68,0.051303916,71,0.549087282,29,0.283170289,207,0.524948415,24,0.919173977,34,-0.714855583,0.17922574097211,0.555115766300864,0.675869904328983,-1.26997134930086,"UPC"
"654","a1950244",20.42,0.569564586,105.3333333,-0.670030853,58.66666667,-0.472834433,63,-0.816650502,29,0.283170289,175,-1.185012116,9,-2.175313416,33,-0.922856738,-0.419086374774801,-0.960641858064843,-1.16960994465816,0.0377851200648442,"EPC"
"655","a1950245",23.75,3.899564586,114.6666667,-0.166658523,68,0.051303916,68,-0.017208171,29,0.283170289,199,-0.001442346,16,-1.109133369,37,-0.063771287,0.0376518777228972,-0.143686966697287,-0.174943142186218,0.0799156796972889,"EAC"
"658","a1950249",18,-1.850435414,141.7322835,1.293064599,86.03213844,1.146550131,65,-0.517363198,28,-0.06006099,198,-0.062127169,22,0.328114835,38,0.162183131,0.465547635477015,0.0585917794152589,0.0713372286516357,0.103591351584742,"EAC"
"659","a1950250",16.92,-2.930435414,125.3333333,0.408624131,72,0.285205615,69,0.163943594,31,1.09549979,208,0.596083262,22,0.328114835,39,0.392552867,0.488318282462075,0.405273302285134,0.493432261648921,-0.012720435285133,"EAC"
"660","a1950251",16.58,-3.270435414,130.6666667,0.696265464,70.3854441,0.190146773,60,-1.21811453,20,-1.684010355,178,-1.06546898,21,0.053831952,34,-0.714855583,-0.503928161996702,-0.781198175222434,-0.95113194039789,0.0663425922224344,"EAC"
"663","a1950255",18.25,-1.600435414,117.3333333,-0.022837862,58.31983337,-0.49170354,64,-0.670294899,28,-0.06006099,200,0.060344938,25,1.236134677,34,-0.714855583,-0.311224322768279,0.0978330582365644,0.119114649097408,-0.812688641236564,"UPC"
"665","a1950258",23,3.149564586,121.3333333,0.192893134,74.14315691,0.412716787,71,0.549087282,29,0.283170289,205,0.386326069,21,0.053831952,41,0.866429766,0.359466872971326,0.350074086642828,0.426225579980141,0.516355679357174,"UGC"
"666","a1950259",17.83,-2.020435414,106.6666667,-0.598120517,66.66666667,-0.025456162,67,-0.191012637,24,-1.085442292,199,-0.001442346,13,-1.64421882,38,0.162183131,-0.475007902009075,-0.424177935691489,-0.516449213328885,0.586361066691488,"UGC"
"667","a1950260",23.25,3.399564586,129.1638341,0.61521357,55.77504067,-0.628763868,64,-0.670294899,20,-1.684010355,188,-0.611425129,18,-0.685210621,31,-1.325126042,-0.591963887993488,-0.563905940892298,-0.686572202514028,-0.761220101107701,"UPC"
"669","a1950262",23.08,3.229564586,96,-1.173403176,29.33333333,-1.890502939,61,-1.090377422,14,-2.087161298,185,-0.757047839,20,-0.20641511,36,-0.285282158,-1.56036120873626,-0.819965407475102,-0.998332195091144,0.534683249475102,"UGC"
"670","a1950264",22.25,2.399564586,153.5403727,1.929907312,107.4795726,2.574994733,74,1.18696091,30,0.667255005,223,1.820310973,25,1.236134677,44,1.609702791,1.58977948995927,1.69182564242388,2.05984788128789,-0.0821228514238785,"EAC"
"674","a1950269",24.83,4.979564586,147.6224273,1.610736247,76,0.524401914,73,0.966039424,29,0.283170289,214,1.049396635,24,0.919173977,42,1.109884717,0.846086968474425,1.04895685071771,1.27713606670414,0.0609278662822913,"EAC"
"675","a1950270",16.75,-3.100435414,94.66666667,-1.245313509,66.66666667,-0.025456162,64,-0.670294899,30,0.667255005,200,0.060344938,20,-0.20641511,39,0.392552867,-0.318452391284279,-0.147469998411302,-0.179549095462695,0.540022865411302,"UGC"
"678","a195CS004",17.25,-2.600435414,97.33333333,-1.101492844,29.33333333,-1.890502939,63,-0.816650502,18,-1.869517876,183,-0.849543905,21,0.053831952,36,-0.285282158,-1.4195410402394,-0.867309253687689,-1.05597473157216,0.582027095687688,"EPC"
"679","a195EK012",24.5,4.649564586,94.66666667,-1.245313509,52,-0.82748417,62,-0.95661663,25,-0.875491098,180,-0.981662485,15,-1.30080831,32,-1.126291415,-0.976226351758686,-0.984379076223164,-1.19851071156047,-0.141912338776836,"EPC"
"680","a195GF009",23.5,3.649564586,112,-0.31047919,44,-1.22945327,63,-0.816650502,21,-1.565930506,194,-0.29412573,16,-1.109133369,31,-1.325126042,-0.980628366994578,-0.63160618843554,-0.768999261170438,-0.69351985356446,"UPC"
"681","a195GG015",24.92,5.069564586,98.66666667,-1.029582512,34.66666667,-1.662469051,60,-1.21811453,13,-2.118445658,154,-1.83939087,14,-1.479125651,32,-1.126291415,-1.5071529377364,-1.58007749484937,-1.92379119834555,0.453786079849367,"EPC"
"682","a195MM005",17,-2.850435414,118.6666667,0.049072473,62.66666667,-0.252015989,65,-0.517363198,25,-0.875491098,194,-0.29412573,12,-1.796228991,32,-1.126291415,-0.398949453008378,-0.530263215049428,-0.645611186313303,-0.596028199950571,"UPC"
"683","a195OV001",24.08,4.229564586,85.33333333,-1.748685835,37.33333333,-1.542973852,59,-1.340007112,22,-1.42828288,168,-1.436808079,16,-1.109133369,32,-1.126291415,-1.51498741974843,-1.3111605543126,-1.59637685001295,0.184869139312602,"EPC"
"685","a195PN010",23.5,3.649564586,82.66666667,-1.892506499,24,-2.102675765,57,-1.566962831,22,-1.42828288,149,-1.954765907,14,-1.479125651,31,-1.325126042,-1.74760699374566,-1.68322267406917,-2.04937351223955,0.358096632069169,"EPC"
"686","a195RG003",22.25,2.399564586,97.33333333,-1.101492844,56,-0.616746975,67,-0.191012637,30,0.667255005,184,-0.803745937,22,0.328114835,38,0.162183131,-0.310499362781468,-0.420325267494209,-0.511758475569351,0.582508398494209,"UGC"
"689","a195TM016",23.33,3.479564586,120,0.120982804,69.33333333,0.128672103,70,0.352641611,29,0.283170289,200,0.060344938,20,-0.20641511,40,0.62731058,0.221366701722847,0.102718289502024,0.125062563007338,0.524592290497978,"UGC"
